Algorithm;Input;Solution;Time
greedy;1;3.0;6.923076923076923e-07
greedy;1000;6866.0;7.823076923076923e-05
greedy;10000;19788.0;0.0009422307692307692
greedy;100000;43266.0;0.009988153846153848
greedy;101000;43290.0;0.009855153846153849
greedy;102000;43101.0;0.010349923076923074
greedy;103000;43235.0;0.010382076923076923
greedy;104000;42793.0;0.010366230769230768
greedy;105000;43321.0;0.010372461538461537
greedy;106000;43470.0;0.010623923076923076
greedy;107000;43029.0;0.010729230769230769
greedy;108000;43264.0;0.010862384615384616
greedy;109000;43481.0;0.011010692307692306
greedy;11000;20900.0;0.001027076923076923
greedy;110000;43541.0;0.011143538461538462
greedy;111000;43606.0;0.011138076923076924
greedy;112000;43242.0;0.011214307692307692
greedy;113000;43695.0;0.011657923076923076
greedy;114000;43163.0;0.011622000000000002
greedy;115000;44013.0;0.01174123076923077
greedy;116000;43951.0;0.011877692307692308
greedy;117000;43876.0;0.011835615384615385
greedy;118000;44435.0;0.011866538461538463
greedy;119000;43802.0;0.011872692307692306
greedy;12000;21659.0;0.0011472307692307693
greedy;120000;44316.0;0.012199153846153844
greedy;121000;44391.0;0.01229323076923077
greedy;122000;44244.0;0.012305
greedy;123000;43763.0;0.012631923076923079
greedy;124000;44721.0;0.012683769230769231
greedy;125000;44436.0;0.012649076923076923
greedy;126000;44508.0;0.012751846153846154
greedy;127000;44270.0;0.012815846153846153
greedy;128000;44367.0;0.012929307692307693
greedy;129000;44928.0;0.012970615384615384
greedy;13000;21560.0;0.0012625384615384616
greedy;130000;44726.0;0.01338592307692308
greedy;131000;44290.0;0.01327546153846154
greedy;132000;44761.0;0.013575076923076924
greedy;133000;44674.0;0.013568230769230768
greedy;134000;44815.0;0.013695615384615386
greedy;135000;45067.0;0.014138461538461537
greedy;136000;44905.0;0.014120307692307692
greedy;137000;44872.0;0.01406376923076923
greedy;138000;45017.0;0.01418253846153846
greedy;139000;44890.0;0.014661846153846154
greedy;14000;22692.0;0.001384692307692308
greedy;140000;44922.0;0.014465230769230768
greedy;141000;45243.0;0.014429230769230769
greedy;142000;45033.0;0.014724153846153847
greedy;143000;44743.0;0.014717461538461539
greedy;144000;45286.0;0.014842615384615383
greedy;145000;45336.0;0.015276076923076922
greedy;146000;45356.0;0.015393692307692306
greedy;147000;45115.0;0.015096615384615385
greedy;148000;45590.0;0.01516
greedy;149000;45601.0;0.015376692307692306
greedy;15000;23865.0;0.0014111538461538463
greedy;150000;45645.0;0.015667538461538462
greedy;151000;45462.0;0.015891384615384616
greedy;152000;45335.0;0.016017307692307692
greedy;153000;45274.0;0.016499153846153844
greedy;154000;45156.0;0.016196923076923078
greedy;155000;45561.0;0.01656153846153846
greedy;156000;45606.0;0.01658823076923077
greedy;157000;45630.0;0.01631876923076923
greedy;158000;45765.0;0.016619307692307694
greedy;159000;45924.0;0.016800692307692305
greedy;16000;23951.0;0.0016124615384615385
greedy;160000;45409.0;0.017141846153846153
greedy;161000;45792.0;0.017277384615384615
greedy;162000;45845.0;0.01677723076923077
greedy;163000;46006.0;0.01717523076923077
greedy;164000;45789.0;0.016873923076923078
greedy;165000;45990.0;0.01769969230769231
greedy;166000;45591.0;0.017941153846153843
greedy;167000;45829.0;0.017870307692307692
greedy;168000;45911.0;0.017854307692307694
greedy;169000;46071.0;0.01786592307692307
greedy;17000;25125.0;0.0016383846153846156
greedy;170000;45973.0;0.018325846153846158
greedy;171000;45933.0;0.018256692307692307
greedy;172000;45883.0;0.018821538461538462
greedy;173000;46003.0;0.01834084615384615
greedy;174000;46139.0;0.018668153846153848
greedy;175000;45870.0;0.018611615384615386
greedy;176000;46078.0;0.018880461538461537
greedy;177000;46341.0;0.01891792307692308
greedy;178000;46083.0;0.019641153846153843
greedy;179000;46043.0;0.019312846153846153
greedy;18000;24456.0;0.0017372307692307696
greedy;180000;46220.0;0.019271
greedy;181000;46303.0;0.019821923076923077
greedy;182000;46228.0;0.019726769230769232
greedy;183000;46119.0;0.020678461538461538
greedy;184000;46313.0;0.01997807692307692
greedy;185000;46564.0;0.020572692307692306
greedy;186000;46643.0;0.020469153846153845
greedy;187000;46524.0;0.020752153846153844
greedy;188000;46347.0;0.02072884615384615
greedy;189000;46418.0;0.021008307692307694
greedy;19000;25737.0;0.002002923076923077
greedy;190000;46528.0;0.02048553846153846
greedy;191000;46442.0;0.020969076923076924
greedy;192000;46560.0;0.021674923076923078
greedy;193000;46259.0;0.021785230769230772
greedy;194000;46362.0;0.02142569230769231
greedy;195000;46455.0;0.021814076923076926
greedy;196000;46418.0;0.021551769230769232
greedy;197000;46315.0;0.021928615384615383
greedy;198000;46626.0;0.022010230769230768
greedy;199000;46641.0;0.02221884615384615
greedy;2000;9880.0;0.00016846153846153847
greedy;20000;26018.0;0.0019884615384615383
greedy;21000;27492.0;0.002315923076923077
greedy;22000;26887.0;0.002118
greedy;23000;27385.0;0.0022842307692307697
greedy;24000;27670.0;0.0023456923076923077
greedy;25000;28154.0;0.002480307692307692
greedy;26000;29251.0;0.0025380000000000003
greedy;27000;29411.0;0.002687923076923077
greedy;28000;29639.0;0.0031876923076923076
greedy;29000;29986.0;0.002863923076923077
greedy;3000;11857.0;0.00026046153846153846
greedy;30000;29623.0;0.0029938461538461534
greedy;31000;30525.0;0.003060153846153846
greedy;32000;30783.0;0.003179153846153847
greedy;33000;31024.0;0.003255153846153846
greedy;34000;31905.0;0.0034346923076923074
greedy;35000;30907.0;0.003525769230769231
greedy;36000;32211.0;0.003670846153846154
greedy;37000;32294.0;0.003894
greedy;38000;32412.0;0.0037448461538461537
greedy;39000;32623.0;0.003907846153846154
greedy;4000;13493.0;0.000347
greedy;40000;33082.0;0.004021692307692308
greedy;41000;32986.0;0.004217692307692309
greedy;42000;33483.0;0.004071153846153846
greedy;43000;34210.0;0.00437776923076923
greedy;44000;34036.0;0.0047197692307692305
greedy;45000;34749.0;0.005929769230769232
greedy;46000;33709.0;0.00468046153846154
greedy;47000;34319.0;0.004937846153846154
greedy;48000;34908.0;0.005164
greedy;49000;35260.0;0.005105999999999999
greedy;5000;14135.0;0.00045392307692307697
greedy;50000;35735.0;0.005173538461538461
greedy;51000;35553.0;0.005345384615384615
greedy;52000;36139.0;0.005964923076923076
greedy;53000;36390.0;0.005407769230769231
greedy;54000;36941.0;0.005707769230769231
greedy;55000;36443.0;0.005774538461538461
greedy;56000;36113.0;0.005767307692307691
greedy;57000;37050.0;0.006225846153846153
greedy;58000;37218.0;0.006144538461538461
greedy;59000;37875.0;0.006337769230769231
greedy;6000;16461.0;0.000549
greedy;60000;38159.0;0.0063244615384615375
greedy;61000;38413.0;0.006304846153846155
greedy;62000;37988.0;0.0063999230769230765
greedy;63000;38260.0;0.006694999999999999
greedy;64000;38413.0;0.006515692307692307
greedy;65000;37987.0;0.006883153846153846
greedy;66000;38787.0;0.007009923076923077
greedy;67000;37913.0;0.006920076923076923
greedy;68000;39494.0;0.007238923076923078
greedy;69000;39360.0;0.007245615384615386
greedy;7000;17175.0;0.0006320769230769231
greedy;70000;39502.0;0.007306076923076924
greedy;71000;39244.0;0.007767769230769231
greedy;72000;40371.0;0.00804176923076923
greedy;73000;40395.0;0.007936307692307694
greedy;74000;40053.0;0.008028923076923076
greedy;75000;40958.0;0.008208846153846153
greedy;76000;39998.0;0.008098538461538463
greedy;77000;40231.0;0.008165923076923078
greedy;78000;40524.0;0.00808253846153846
greedy;79000;41227.0;0.008431153846153847
greedy;8000;18231.0;0.0007211538461538461
greedy;80000;40856.0;0.008505384615384616
greedy;81000;41471.0;0.008674384615384615
greedy;82000;41017.0;0.008879923076923077
greedy;83000;41366.0;0.00861623076923077
greedy;84000;41870.0;0.008972999999999998
greedy;85000;42315.0;0.009128846153846152
greedy;86000;41364.0;0.009245769230769231
greedy;87000;42088.0;0.009139461538461539
greedy;88000;42230.0;0.009152153846153845
greedy;89000;41437.0;0.009874076923076921
greedy;9000;19077.0;0.0008421538461538462
greedy;90000;41963.0;0.009762153846153846
greedy;91000;41776.0;0.009616923076923077
greedy;92000;42102.0;0.009708923076923077
greedy;93000;42436.0;0.009683153846153845
greedy;94000;42467.0;0.009983384615384614
greedy;95000;42471.0;0.00989176923076923
greedy;96000;42479.0;0.010127076923076923
greedy;97000;42333.0;0.010371692307692307
greedy;98000;42484.0;0.010416384615384616
